str_date,end_date,pm10,pm25,temperature,humidity,location
2020-04-01 14:00:00,2020-04-01 15:00:00,46.02666666666667,44.02666666666667,29.25146666666667,59.22186666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 15:00:00,2020-04-01 16:00:00,47.35999999999999,45.35999999999999,29.376,53.44713333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 16:00:00,2020-04-01 17:00:00,44.6,42.6,29.213333333333335,52.75466666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 17:00:00,2020-04-01 18:00:00,60.0,58.0,28.655466666666666,52.91216666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 18:00:00,2020-04-01 19:00:00,68.94666666666666,66.94666666666666,27.62346666666667,57.879866666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 19:00:00,2020-04-01 20:00:00,67.85333333333334,65.85333333333334,27.5492,58.6741,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 20:00:00,2020-04-01 21:00:00,67.96,65.96000000000001,27.543066666666665,60.30696666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 21:00:00,2020-04-01 22:00:00,63.413333333333334,61.413333333333334,27.138,63.630166666666675,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 22:00:00,2020-04-01 23:00:00,58.97,56.97,26.9057,65.19135,"Ballygunge Phari, Kolkata - Cleair"
2020-04-01 23:00:00,2020-04-02 00:00:00,117.94666666666667,115.36000000000001,26.995733333333334,64.93826666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 00:00:00,2020-04-02 01:00:00,68.76,66.73333333333333,27.651466666666664,64.5677,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 01:00:00,2020-04-02 02:00:00,55.18666666666667,53.18666666666667,29.764666666666667,60.4252,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 02:00:00,2020-04-02 03:00:00,55.800000000000004,53.800000000000004,32.86893333333333,54.312266666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 03:00:00,2020-04-02 04:00:00,52.89333333333334,50.89333333333334,35.0052,50.91776666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 04:00:00,2020-04-02 05:00:00,60.666666666666664,58.666666666666664,39.04506666666667,41.20783333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 05:00:00,2020-04-02 06:00:00,54.54666666666666,52.54666666666666,37.590399999999995,43.24533333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 06:00:00,2020-04-02 07:00:00,58.75999999999999,56.75999999999999,37.12893333333333,44.61663333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 07:00:00,2020-04-02 08:00:00,62.02,60.02,37.64059999999999,41.095425,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 08:00:00,2020-04-02 09:00:00,62.31999999999999,60.31999999999999,37.92053333333334,38.747233333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 09:00:00,2020-04-02 10:00:00,64.25333333333334,62.25333333333334,38.96026666666666,39.70806666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 10:00:00,2020-04-02 11:00:00,57.826666666666675,55.826666666666675,37.06546666666666,45.105199999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 11:00:00,2020-04-02 12:00:00,58.333333333333336,56.333333333333336,34.364133333333335,55.828133333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 12:00:00,2020-04-02 13:00:00,60.06666666666666,58.06666666666666,31.859200000000005,69.37093333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 13:00:00,2020-04-02 14:00:00,62.32,60.32,30.669600000000003,76.00756666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 14:00:00,2020-04-02 15:00:00,65.36,63.36000000000001,30.822133333333337,74.54646666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 15:00:00,2020-04-02 16:00:00,66.25333333333333,64.25333333333333,30.602666666666668,74.66533333333332,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 16:00:00,2020-04-02 17:00:00,64.98666666666666,62.98666666666667,30.19986666666667,76.69303333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 17:00:00,2020-04-02 18:00:00,67.53999999999999,65.53999999999999,29.6943,79.1833,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 18:00:00,2020-04-02 19:00:00,68.19999999999999,66.19999999999999,29.23453333333333,80.87950000000001,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 19:00:00,2020-04-02 20:00:00,71.8,69.8,28.994933333333332,80.03133333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 20:00:00,2020-04-02 21:00:00,76.62666666666667,74.62666666666667,28.89106666666667,77.57163333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 21:00:00,2020-04-02 22:00:00,68.25333333333333,66.25333333333333,28.698133333333335,78.0136,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 22:00:00,2020-04-02 23:00:00,67.46666666666667,65.46666666666667,28.365733333333335,80.49866666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-02 23:00:00,2020-04-03 00:00:00,71.54666666666667,69.54666666666667,28.2844,79.36186666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 00:00:00,2020-04-03 01:00:00,72.53333333333335,70.53333333333335,28.545066666666667,77.27499999999999,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 01:00:00,2020-04-03 02:00:00,67.2,65.2,29.811866666666663,70.83296666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 02:00:00,2020-04-03 03:00:00,62.32,60.32,33.11306666666666,59.24526666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 03:00:00,2020-04-03 04:00:00,60.45333333333334,58.45333333333334,35.72906666666666,51.21359999999999,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 04:00:00,2020-04-03 05:00:00,66.15,64.15,36.723099999999995,47.38355,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 05:00:00,2020-04-03 06:00:00,64.88,62.879999999999995,40.13106666666667,34.5919,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 06:00:00,2020-04-03 07:00:00,64.83999999999999,62.839999999999996,38.75213333333334,34.82843333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 07:00:00,2020-04-03 08:00:00,71.8,69.8,38.86000000000001,35.1929,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 08:00:00,2020-04-03 09:00:00,71.58666666666666,69.58666666666666,38.22586666666667,36.425666666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 09:00:00,2020-04-03 10:00:00,72.74666666666667,70.74666666666667,38.48746666666667,37.094766666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 10:00:00,2020-04-03 11:00:00,72.96,70.96,38.27066666666666,36.61,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 11:00:00,2020-04-03 12:00:00,86.64,84.50666666666666,36.1264,38.93716666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 12:00:00,2020-04-03 13:00:00,83.2,81.2,34.965466666666664,37.00403333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 13:00:00,2020-04-03 14:00:00,83.03999999999999,81.03999999999999,33.638799999999996,40.879175000000004,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 14:00:00,2020-04-03 15:00:00,88.74666666666667,86.72000000000001,33.1552,44.07916666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 15:00:00,2020-04-03 16:00:00,87.33333333333333,85.33333333333333,32.42133333333334,46.902633333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 16:00:00,2020-04-03 17:00:00,98.14666666666666,95.82666666666667,31.799599999999998,59.11833333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 17:00:00,2020-04-03 18:00:00,101.77333333333333,99.46666666666665,30.787200000000002,66.53773333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 18:00:00,2020-04-03 19:00:00,102.44,100.10666666666667,30.2268,66.41416666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 19:00:00,2020-04-03 20:00:00,106.78666666666668,104.37333333333333,29.513333333333335,66.0295,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 20:00:00,2020-04-03 21:00:00,98.90666666666665,96.74666666666667,29.2924,65.2642,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 21:00:00,2020-04-03 22:00:00,93.89333333333333,91.81333333333333,29.070000000000004,64.53013333333332,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 22:00:00,2020-04-03 23:00:00,96.11999999999999,93.92000000000002,28.7787,62.711775,"Ballygunge Phari, Kolkata - Cleair"
2020-04-03 23:00:00,2020-04-04 00:00:00,120.89333333333333,118.34666666666665,28.500266666666665,56.671933333333335,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 00:00:00,2020-04-04 01:00:00,108.54666666666667,106.04,28.71506666666667,55.179300000000005,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 01:00:00,2020-04-04 02:00:00,106.93333333333334,104.52,31.853066666666667,45.0871,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 02:00:00,2020-04-04 03:00:00,67.74666666666667,65.70666666666666,37.625733333333336,27.512833333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 03:00:00,2020-04-04 04:00:00,53.413333333333334,51.413333333333334,40.06746666666667,20.331866666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 04:00:00,2020-04-04 05:00:00,45.96,43.96,41.98493333333333,18.484799999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 05:00:00,2020-04-04 06:00:00,46.0,44.0,41.7988,19.189799999999998,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 06:00:00,2020-04-04 07:00:00,50.72,48.72,39.70133333333333,22.202233333333336,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 07:00:00,2020-04-04 08:00:00,57.71,55.71,38.4071,24.434350000000002,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 08:00:00,2020-04-04 09:00:00,61.17333333333334,59.17333333333334,38.91973333333333,24.586066666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 09:00:00,2020-04-04 10:00:00,60.42666666666667,58.42666666666667,38.91493333333334,25.477633333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 10:00:00,2020-04-04 11:00:00,60.586666666666666,58.586666666666666,37.81666666666666,27.7745,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 11:00:00,2020-04-04 12:00:00,64.44,62.44,36.07653333333334,32.56486666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 12:00:00,2020-04-04 13:00:00,69.08,67.08,34.976,36.78206666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 13:00:00,2020-04-04 14:00:00,76.86666666666666,74.86666666666666,34.06506666666667,40.9728,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 14:00:00,2020-04-04 15:00:00,70.83999999999999,68.83999999999999,31.950666666666667,59.59956666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 15:00:00,2020-04-04 16:00:00,62.17333333333334,60.17333333333334,30.74853333333333,67.8041,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 16:00:00,2020-04-04 17:00:00,65.45333333333333,63.45333333333334,29.924266666666668,75.53436666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 17:00:00,2020-04-04 18:00:00,71.81,69.81,29.7492,77.37827499999999,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 18:00:00,2020-04-04 19:00:00,81.32000000000001,79.32000000000001,29.402133333333335,80.74506666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 19:00:00,2020-04-04 20:00:00,80.65333333333334,78.65333333333334,29.084,82.73673333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 20:00:00,2020-04-04 21:00:00,82.04,80.04,29.174933333333332,82.28186666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 21:00:00,2020-04-04 22:00:00,85.34666666666668,83.34666666666668,29.249066666666668,81.0038,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 22:00:00,2020-04-04 23:00:00,95.38666666666666,93.22666666666665,29.0916,81.893,"Ballygunge Phari, Kolkata - Cleair"
2020-04-04 23:00:00,2020-04-05 00:00:00,102.30666666666667,100.01333333333334,28.962133333333338,77.50513333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 00:00:00,2020-04-05 01:00:00,95.89333333333333,93.69333333333334,29.127999999999997,72.7554,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 01:00:00,2020-04-05 02:00:00,94.21333333333332,92.02666666666666,30.90573333333333,61.395633333333336,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 02:00:00,2020-04-05 03:00:00,78.50666666666666,76.50666666666666,32.340799999999994,53.10993333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 03:00:00,2020-04-05 04:00:00,73.56,71.56,35.4153,43.087775,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 04:00:00,2020-04-05 05:00:00,74.78666666666668,72.78666666666668,38.5028,35.285,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 05:00:00,2020-04-05 06:00:00,72.49333333333334,70.49333333333334,39.662933333333335,31.812633333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 06:00:00,2020-04-05 07:00:00,68.29333333333334,66.29333333333334,37.992266666666666,31.1764,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 07:00:00,2020-04-05 08:00:00,73.80000000000001,71.80000000000001,37.800666666666665,30.474199999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 08:00:00,2020-04-05 09:00:00,72.22666666666667,70.22666666666667,38.0628,24.815766666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 09:00:00,2020-04-05 10:00:00,74.93333333333334,72.93333333333334,38.912000000000006,24.28793333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 10:00:00,2020-04-05 11:00:00,77.70666666666666,75.70666666666666,37.1176,25.90693333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 11:00:00,2020-04-05 12:00:00,79.33333333333333,77.33333333333333,35.72133333333333,29.28493333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 12:00:00,2020-04-05 13:00:00,91.91000000000001,89.79,33.5338,47.484899999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 13:00:00,2020-04-05 14:00:00,96.0,93.74666666666667,31.893999999999995,58.4553,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 14:00:00,2020-04-05 15:00:00,90.45333333333333,88.39999999999999,30.8132,66.73333333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 15:00:00,2020-04-05 16:00:00,89.38666666666667,87.34666666666668,29.91906666666667,75.24033333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 16:00:00,2020-04-05 17:00:00,96.32,94.17333333333333,29.29746666666667,79.95256666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 17:00:00,2020-04-05 18:00:00,90.30666666666666,88.29333333333334,29.05933333333333,80.06476666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 18:00:00,2020-04-05 19:00:00,86.56,84.56,28.979200000000002,79.73226666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 19:00:00,2020-04-05 20:00:00,82.13333333333334,80.13333333333334,28.930933333333332,79.85853333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 20:00:00,2020-04-05 21:00:00,83.48,81.48,28.506266666666665,85.3959,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 21:00:00,2020-04-05 22:00:00,84.17333333333333,82.17333333333333,28.386266666666668,84.067,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 22:00:00,2020-04-05 23:00:00,84.69333333333333,82.69333333333333,28.008800000000004,87.76336666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-05 23:00:00,2020-04-06 00:00:00,89.1,87.05,27.5011,91.541875,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 00:00:00,2020-04-06 01:00:00,90.61333333333334,88.61333333333334,27.898933333333332,87.08183333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 01:00:00,2020-04-06 02:00:00,88.73333333333335,86.67999999999999,29.99813333333333,75.69033333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 02:00:00,2020-04-06 03:00:00,88.58666666666666,86.54666666666667,34.98693333333333,55.417699999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 03:00:00,2020-04-06 04:00:00,90.74666666666667,88.62666666666667,37.943733333333334,42.82123333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 04:00:00,2020-04-06 05:00:00,76.10666666666667,74.10666666666667,42.192,26.935699999999997,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 05:00:00,2020-04-06 06:00:00,65.82666666666667,63.826666666666675,42.72466666666667,15.292766666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 06:00:00,2020-04-06 07:00:00,57.093333333333334,55.093333333333334,39.69586666666667,15.482933333333335,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 07:00:00,2020-04-06 08:00:00,63.70666666666667,61.70666666666667,38.9988,16.06533333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 08:00:00,2020-04-06 09:00:00,63.8,61.8,38.6973,16.969299999999997,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 09:00:00,2020-04-06 10:00:00,64.17333333333333,62.17333333333334,40.53133333333333,15.299066666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 10:00:00,2020-04-06 11:00:00,64.64,62.64000000000001,38.19253333333334,17.399133333333335,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 11:00:00,2020-04-06 12:00:00,61.93333333333334,59.93333333333334,36.64613333333333,19.3784,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 12:00:00,2020-04-06 13:00:00,63.29333333333333,61.29333333333333,34.65226666666667,24.718033333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 13:00:00,2020-04-06 14:00:00,71.14666666666666,69.14666666666666,33.11053333333333,29.390200000000004,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 14:00:00,2020-04-06 15:00:00,78.30666666666667,76.30666666666667,32.82026666666667,28.955133333333336,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 15:00:00,2020-04-06 16:00:00,76.0,74.0,31.717333333333332,41.916066666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 16:00:00,2020-04-06 17:00:00,94.94666666666667,92.74666666666667,29.892666666666667,68.71393333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 17:00:00,2020-04-06 18:00:00,82.61333333333333,80.61333333333333,29.8148,62.94926666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 18:00:00,2020-04-06 19:00:00,81.17,79.17,29.052599999999998,69.75495,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 19:00:00,2020-04-06 20:00:00,77.74666666666667,75.74666666666667,28.213733333333334,73.6793,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 20:00:00,2020-04-06 21:00:00,77.2,75.2,28.103466666666666,69.39853333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 21:00:00,2020-04-06 22:00:00,75.49333333333334,73.49333333333334,27.8176,68.2374,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 22:00:00,2020-04-06 23:00:00,76.42666666666666,74.42666666666666,27.6964,67.92883333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-06 23:00:00,2020-04-07 00:00:00,75.34666666666666,73.34666666666666,27.53533333333333,70.26346666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 00:00:00,2020-04-07 01:00:00,80.94666666666667,78.94666666666667,27.861199999999997,70.25819999999999,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 01:00:00,2020-04-07 02:00:00,81.44,79.44,29.37653333333333,63.999500000000005,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 02:00:00,2020-04-07 03:00:00,62.199999999999996,60.199999999999996,32.507733333333334,54.464333333333336,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 03:00:00,2020-04-07 04:00:00,70.99000000000001,68.99000000000001,36.111900000000006,44.051024999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 04:00:00,2020-04-07 05:00:00,74.94666666666666,72.94666666666666,39.584666666666664,35.03986666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 05:00:00,2020-04-07 06:00:00,86.04,84.04,41.62213333333333,27.718799999999998,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 06:00:00,2020-04-07 07:00:00,83.65333333333332,81.65333333333332,39.4836,28.07626666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 07:00:00,2020-04-07 08:00:00,80.0,78.0,38.814933333333336,27.310066666666668,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 08:00:00,2020-04-07 09:00:00,74.0,72.0,39.95493333333334,23.972166666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 09:00:00,2020-04-07 10:00:00,74.92,72.92,40.26106666666667,25.419366666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 10:00:00,2020-04-07 11:00:00,71.92,69.92,37.69533333333334,36.64626666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 11:00:00,2020-04-07 12:00:00,65.64,63.64000000000001,35.208666666666666,44.00756666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 12:00:00,2020-04-07 13:00:00,70.30666666666666,68.30666666666667,33.08826666666667,48.332766666666664,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 13:00:00,2020-04-07 14:00:00,75.48,73.48,31.9408,47.1445,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 14:00:00,2020-04-07 15:00:00,67.52,65.52,30.655466666666666,59.35166666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 15:00:00,2020-04-07 16:00:00,54.826666666666675,52.826666666666675,29.756933333333336,66.44006666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 16:00:00,2020-04-07 17:00:00,56.826666666666675,54.826666666666675,29.0108,74.87940000000002,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 17:00:00,2020-04-07 18:00:00,53.50666666666667,51.50666666666667,28.574933333333334,80.49196666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 18:00:00,2020-04-07 19:00:00,55.653333333333336,53.653333333333336,28.74546666666667,79.2682,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 19:00:00,2020-04-07 20:00:00,56.61333333333334,54.61333333333334,28.99813333333333,73.75080000000001,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 20:00:00,2020-04-07 21:00:00,60.61333333333332,58.61333333333334,28.6088,75.4379,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 21:00:00,2020-04-07 22:00:00,59.28,57.28,28.432133333333336,72.64733333333332,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 22:00:00,2020-04-07 23:00:00,56.61,54.61,28.226,68.3313,"Ballygunge Phari, Kolkata - Cleair"
2020-04-07 23:00:00,2020-04-08 00:00:00,55.57333333333333,53.57333333333333,27.926266666666663,64.08786666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 00:00:00,2020-04-08 01:00:00,71.41333333333334,69.41333333333334,28.650800000000004,57.11203333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 01:00:00,2020-04-08 02:00:00,70.67999999999999,68.67999999999999,30.046133333333334,48.78916666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 02:00:00,2020-04-08 03:00:00,68.68,66.68,30.4596,51.03563333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 03:00:00,2020-04-08 04:00:00,57.946666666666665,55.946666666666665,34.221333333333334,37.78133333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 04:00:00,2020-04-08 05:00:00,61.586666666666666,59.586666666666666,35.26133333333333,33.4749,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 05:00:00,2020-04-08 06:00:00,65.09333333333335,63.093333333333334,35.2272,33.42686666666666,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 06:00:00,2020-04-08 07:00:00,70.30666666666666,68.30666666666666,35.2972,35.79873333333334,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 07:00:00,2020-04-08 08:00:00,73.54,71.54,36.2558,33.174499999999995,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 08:00:00,2020-04-08 09:00:00,68.30666666666667,66.30666666666667,37.593333333333334,29.5354,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 09:00:00,2020-04-08 10:00:00,75.49333333333334,73.49333333333334,37.38373333333334,30.576466666666665,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 10:00:00,2020-04-08 11:00:00,62.25333333333333,60.25333333333333,35.7924,31.79263333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 11:00:00,2020-04-08 12:00:00,65.93333333333334,63.93333333333334,33.41306666666666,46.66863333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 12:00:00,2020-04-08 13:00:00,62.52,60.52,32.45466666666667,40.291000000000004,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 13:00:00,2020-04-08 14:00:00,81.44000000000001,79.38666666666667,31.264133333333334,47.7249,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 14:00:00,2020-04-08 15:00:00,87.40000000000002,85.37333333333333,30.53186666666667,54.45126666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 15:00:00,2020-04-08 16:00:00,39.06666666666667,37.10666666666667,29.239066666666663,40.753499999999995,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 16:00:00,2020-04-08 17:00:00,35.29333333333333,33.32,29.118533333333335,37.34286666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 17:00:00,2020-04-08 18:00:00,26.89,25.29,28.625,38.85515,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 18:00:00,2020-04-08 19:00:00,30.040000000000003,28.25333333333333,28.355866666666667,40.5226,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 19:00:00,2020-04-08 20:00:00,30.599999999999998,28.77333333333333,28.06413333333333,42.437599999999996,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 20:00:00,2020-04-08 21:00:00,34.93333333333333,33.01333333333333,27.711333333333332,45.12063333333333,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 21:00:00,2020-04-08 22:00:00,44.080000000000005,42.08,27.9092,45.0932,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 22:00:00,2020-04-08 23:00:00,51.77333333333333,49.77333333333333,27.538533333333334,46.98826666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-08 23:00:00,2020-04-09 00:00:00,66.81333333333333,64.77333333333333,26.715999999999998,50.49766666666667,"Ballygunge Phari, Kolkata - Cleair"
2020-04-09 00:00:00,2020-04-09 01:00:00,56.13333333333333,54.13333333333333,26.806933333333333,50.618233333333336,"Ballygunge Phari, Kolkata - Cleair"
2020-04-09 01:00:00,2020-04-09 02:00:00,62.01333333333334,60.01333333333334,27.9836,48.19896666666667,"Ballygunge Phari, Kolkata - Cleair"
