,loss
33117,86.16397992172682
33118,86.1892810005673
33119,86.17816506093637
33120,86.17427212930139
33121,86.21414528554574
33122,86.18021659630571
33123,86.19489482372482
33124,86.18229035835046
33125,86.17294891445623
33126,86.1855960912098
33127,86.17281451804101
33128,86.21646378357286
33129,86.14949339938302
33130,86.19992669607174
33131,86.15579243478058
33132,86.15199134253353
33133,86.1552371427503
33134,86.1429147885714
33135,86.14708696486633
33136,86.19324855032684
33137,86.18560288269396
33138,86.18865027455236
33139,86.15917126429564
33140,86.17825850999424
33141,86.14707962212535
33142,86.16629989712224
33143,86.15686061616577
33144,86.2122778038069
33145,86.14581925055884
33146,86.15877563829366
33147,86.16120504919505
33148,86.16459982105762
33149,86.14980818908339
33150,86.14353823799618
33151,86.17277738538091
33152,86.26750496219348
33153,86.2422214133202
33154,86.16942031948552
33155,86.17421052083803
33156,86.17597097055071
33157,86.1507864715047
33158,86.14684154532549
33159,86.14220274114885
33160,86.17958073257711
33161,86.19079552358285
33162,86.17190335665136
33163,86.15842349543048
33164,86.17936298612915
33165,86.21619084529105
33166,86.1988993738428
33167,86.16597509659783
33168,86.18500192454785
33169,86.16777307587552
33170,86.16446990084786
33171,86.15633149780979
33172,86.13758413502246
33173,86.19250774934802
33174,86.21913817300963
33175,86.18598620464347
33176,86.13209815934903
33177,86.13520332292325
33178,86.15270528627958
33179,86.14648225817378
33180,86.09017706192986
33181,86.1229057091509
33182,86.20214323363552
33183,86.18976826750475
33184,86.18902067504177
33185,86.22434159648212
33186,86.28200764738756
33187,86.19818335737106
33188,86.17913527295768
33189,86.26447688637441
33190,86.18931145199461
33191,86.20835281107468
33192,86.20355824376806
33193,86.17088101778417
33194,86.14854686935513
33195,86.17122707477195
33196,86.13455526539356
33197,86.16741621425386
33198,86.16363975216198
33199,86.18418474142263
33200,86.18170051354204
33201,86.15006467786138
33202,86.13697246044357
33203,86.1522315582099
33204,86.14027748769418
33205,86.15710647671209
33206,86.15267194626648
33207,86.11841439925178
33208,86.23529215906397
33209,86.1490349301024
33210,86.13172129812958
33211,86.12679083498917
33212,86.12804725955677
33213,86.17240861661172
33214,86.12926690426865
33215,86.14757043915677
33216,86.21573605840605
33217,86.13129522070031
33218,86.12167675922372
33219,86.20250159467575
33220,86.14368747424528
33221,86.19029319630882
33222,86.140468266658
33223,86.14303522716368
33224,86.13618442777954
33225,86.12438521633258
33226,86.19397700315265
33227,86.15873929944341
33228,86.1256264041614
33229,86.17492935974474
33230,86.12785515757655
33231,86.10807006483134
33232,86.13671151751039
33233,86.1317871181951
33234,86.09061965501377
33235,86.08848084466305
33236,86.21854585857061
33237,86.18282906857529
33238,86.15161123992391
33239,86.14391305956538
33240,86.14826043630612
33241,86.14465345261414
33242,86.14207043950957
33243,86.1212946720895
33244,86.14208155284727
33245,86.12227068333267
33246,86.11368450539649
33247,86.1226756366002
33248,86.11699089976405
33249,86.12197955357546
33250,86.12594348709018
33251,86.11256942308017
33252,86.18948355437703
33253,86.1264870704254
33254,86.13498930297146
33255,86.12768100451872
33256,86.16978807394216
33257,86.15325804252845
33258,86.13878973371031
33259,86.14436759287223
33260,86.15808886048421
33261,86.12573074605423
33262,86.1296917689329
33263,86.1440026388003
33264,86.14263086925352
33265,86.13655368165473
33266,86.0662879723345
33267,86.0821890417551
33268,86.10274232191847
33269,86.15575534622104
33270,86.14117039145762
33271,86.16014787089618
33272,86.13599814707145
33273,86.10839371874154
33274,86.1640476822164
33275,86.10543633609838
33276,86.11525885080326
33277,86.11639977603978
33278,86.10574314359985
33279,86.12190934550556
33280,86.13628246329424
33281,86.11997522784107
33282,86.17322112507902
33283,86.11264005010527
33284,86.1279771837885
33285,86.11826712547699
33286,86.12444724375113
33287,86.13810205183967
33288,86.16295453992193
33289,86.11973518856688
33290,86.12851071219913
33291,86.07405668049189
33292,86.10876553044842
33293,86.14710720701714
33294,86.16088593764113
33295,86.15810601559677
33296,86.16114053009562
33297,86.15507800592853
33298,86.16908740446057
33299,86.14711986387397
33300,86.14811979966356
33301,86.25029494445448
33302,86.11166531777795
33303,86.12665176391602
33304,86.12823772981677
33305,86.11322660942298
33306,86.11935755558785
33307,86.14511284800624
33308,86.17945950017499
33309,86.11025698887819
33310,86.09657097965307
33311,86.10795906375598
33312,86.09779402010703
33313,86.14768188123759
33314,86.12158494188607
33315,86.0860583354972
33316,86.09970569059338
33317,86.11531851884257
33318,86.10230729207827
33319,86.09953030272027
33320,86.09722371184068
33321,86.12468829733788
33322,86.11326325697706
33323,86.13472591245795
33324,86.12764473181929
33325,86.08807800822176
33326,86.20952950185433
33327,86.14330763623893
33328,86.15791051787448
33329,86.1243311270124
33330,86.12901460504256
33331,86.10678118226156
33332,86.08831687883145
33333,86.11178266933199
33334,86.088424991321
33335,86.17286016210656
33336,86.11075031964076
33337,86.17596823631683
33338,86.07535275145074
33339,86.09664599468253
33340,86.13512610286647
33341,86.13265488464708
33342,86.13725254301391
33343,86.1190129539181
33344,86.07701139505198
33345,86.118863232563
33346,86.1315967361362
33347,86.07795902759354
33348,86.08290135378094
33349,86.08732896044076
33350,86.10211106669696
33351,86.13332591856147
33352,86.1051506968592
33353,86.20096257380668
33354,86.11061656268346
33355,86.10237297984217
33356,86.06910904018865
33357,86.11310012905584
33358,86.07911126462021
33359,86.0566308346787
33360,86.09102661485616
33361,86.06417374803841
33362,86.10372995365562
33363,86.0887093957449
33364,86.12527576071679
33365,86.08964635595422
33366,86.07877976081275
33367,86.0945638314837
33368,86.08543651779263
33369,86.09341633526576
33370,86.09479716747482
33371,86.09460356607603
33372,86.1104081876016
33373,86.13572428267815
33374,86.0883604722216
33375,86.09923998882316
33376,86.16242231247742
33377,86.097796599989
33378,86.05359654068258
33379,86.1011223765467
33380,86.08551642798275
33381,86.16513359202126
33382,86.22231156012916
33383,86.10836304681149
33384,86.08027948809497
33385,86.09329580847239
33386,86.0812679577425
33387,86.05973934989444
33388,86.06466251439441
33389,86.1449899838839
33390,86.10049367915688
33391,86.10936040271913
33392,86.09289802154365
33393,86.06244008940769
33394,86.07838457581624
33395,86.06854283327313
33396,86.06948098419718
33397,86.08479529584763
33398,86.10188646261403
33399,86.06469631746326
33400,86.10303938319917
33401,86.11889191996845
33402,86.0792766416693
33403,86.09754346285253
33404,86.07798502486565
33405,86.12973487721702
33406,86.05951928816779
33407,86.21361929832855
33408,86.0574396387001
33409,86.12906238798462
33410,86.05722888218874
33411,86.04594694810106
33412,86.19654162632936
33413,86.06257139878466
33414,86.11205591631763
33415,86.05299880187636
33416,86.0792821542376
33417,86.0855102098057
33418,86.07399088247664
33419,86.06315553257231
33420,86.10902836970511
33421,86.04929942753962
33422,86.08883508230221
33423,86.07052515283485
33424,86.2636810920142
33425,86.09404152666214
33426,86.09401107523483
33427,86.0686601407266
33428,86.08367196672914
33429,86.04542197519645
33430,86.05034941744943
33431,86.04685268512351
33432,86.02719217642195
33433,86.13667032760003
33434,86.14143574444545
33435,86.10242964904432
33436,86.10868306242662
33437,86.0807779565712
33438,86.12195044721481
33439,86.06560481076984
33440,86.06777539556425
33441,86.04162333052972
33442,86.06714837399521
33443,86.13605120002879
33444,86.06197802593253
33445,86.07969890440131
33446,86.07373346758716
33447,86.04954167184113
33448,86.06698017451116
33449,86.04960261879629
33450,86.03939638523697
33451,86.02153958888412
33452,86.04421392892826
33453,86.0568138078458
33454,86.07708740234375
33455,86.0878992687071
33456,86.09005622643267
33457,86.22528949362695
33458,86.12643022482106
33459,86.06464778481191
33460,86.10449717086175
33461,86.09933211486464
33462,86.08045386165553
33463,86.11409790391866
33464,86.07589404155753
33465,86.04993160887261
33466,86.08945831122426
33467,86.06562408270864
33468,86.076226030471
33469,86.06996229756085
33470,86.08154795211175
33471,86.0703229518295
33472,86.1956230560479
33473,86.11464801413476
33474,86.10733579073339
33475,86.0605593113541
33476,86.09485555659829
33477,86.06459164481632
33478,86.16476647702255
33479,86.09075777792518
33480,86.06291745577245
33481,86.0360816999667
33482,86.03019412266725
33483,86.03574322827289
33484,86.03702033599677
33485,86.07961727428987
33486,86.03752599286206
33487,86.16164446703961
33488,86.08312150370868
33489,86.09231060226529
33490,86.05845889052904
33491,86.06216135190401
33492,86.04883359346776
33493,86.11574854327075
33494,86.0940460028676
33495,86.03791509198315
33496,86.05427767362208
33497,86.06224108569195
33498,86.06018842575867
33499,86.05332973237671
33500,86.0732145364574
33501,86.05712506950246
33502,86.04557952439853
33503,86.04574906894926
33504,86.09752169923286
33505,86.05477393707099
33506,86.09638930745207
33507,86.11577491539751
33508,86.06433299511154
33509,86.1034749642962
33510,86.04101209695628
33511,86.06969273297084
33512,86.08529072138616
33513,86.07540796533485
33514,86.09406670807414
33515,86.00945837649307
33516,86.0366432322243
33517,86.02743481762836
33518,86.04726674515388
33519,86.03534941039334
33520,86.02722198839132
33521,86.03007326511978
33522,86.03906245589945
33523,86.02731636356067
33524,86.03809969687049
33525,86.02284955151508
33526,86.01789459052114
33527,86.05142935163023
33528,86.0551569282664
33529,86.0313517399606
33530,86.02688084861447
33531,86.05162793639079
33532,86.01964749904037
33533,86.05244476671163
33534,86.01826728423896
33535,86.08202986083279
33536,86.02796040794064
33537,86.03716044343275
33538,86.0100732263113
33539,86.04085262938042
33540,86.0250238407554
33541,86.03510721019238
33542,86.05169792395796
33543,86.02349500711253
33544,86.07599291498262
33545,86.0052649878353
33546,86.02217093230672
33547,86.06973271011617
33548,86.06362438753162
33549,86.07123537008474
33550,86.05548739571103
33551,86.0713544195098
33552,86.08753085274228
33553,86.0421771451917
33554,86.02290891085057
33555,86.03004385005532
33556,86.05837695171378
33557,86.06258996511471
33558,86.00011774845895
33559,86.21656287750068
33560,86.07594339006899
33561,86.01925895117611
33562,85.99740150760364
33563,86.08894445165734
33564,86.05540741937008
33565,86.0532755769057
33566,86.03149758046762
33567,86.02321399843072
33568,86.02424965566293
33569,86.02095380132597
33570,86.02572014428287
33571,85.99585313741872
33572,86.05006690934903
33573,86.05299425952008
33574,86.03634017326928
33575,86.02044219088693
33576,85.99570899478273
33577,86.0484767318461
33578,86.06113530859093
33579,86.01647468522793
33580,86.06156850825845
33581,86.02188520486644
33582,86.03165757725004
33583,86.03036904748464
33584,86.01501442793477
33585,86.00984092668301
33586,86.02295812706038
33587,86.01519501967238
33588,86.02475839956648
33589,86.00022830852883
33590,86.0043032431189
33591,86.07395652815097
33592,85.99343442089985
33593,86.05877967790371
33594,86.01591449803699
33595,86.0502116473424
33596,86.06777850465278
33597,86.01821426435703
33598,86.0187594022365
33599,86.00899823139169
33600,86.00572619134981
33601,86.03176707890681
33602,86.01710788087348
33603,86.00340773742323
33604,86.03128303130927
33605,86.06835452393989
33606,86.02711301594111
33607,86.04278784955856
33608,86.01045341712202
33609,86.0320380767646
33610,86.0717314130309
33611,86.08939335111938
33612,86.03158992701184
33613,86.0593469211821
33614,86.0186379052311
33615,86.03688904867006
33616,86.0155225985312
33617,86.05258849039244
33618,86.03527779110594
33619,86.0954539569127
33620,86.04712976885669
33621,86.04476606776949
33622,86.00913626610199
33623,86.06119268340183
33624,85.98467563342497
33625,86.03924392964798
33626,85.9936739089172
33627,86.00282552200935
33628,86.0063149777451
33629,86.00098723483224
33630,85.98730230607049
33631,85.99618309770706
33632,86.01557013892025
33633,86.00462932255915
33634,86.01553036022737
33635,86.05240582592914
33636,86.02514948321216
33637,86.05580264846714
33638,86.00785007366555
33639,86.0023883973932
33640,86.07936920871624
33641,86.01346433782854
33642,85.98400777474993
33643,85.98575940435332
33644,86.00733517773578
33645,86.07494446859194
33646,86.01890074448778
33647,86.0256424170698
33648,86.01693972548998
33649,86.01533014374661
33650,85.99864434920295
33651,86.00873834687161
33652,86.00375491897495
33653,86.0286201080146
33654,86.02729268156725
33655,86.0113666953379
33656,86.05033257104068
33657,86.04024664377201
33658,86.0122468760937
33659,86.02408121362586
33660,86.06262132060321
33661,86.05794392844845
33662,85.99572480482863
33663,86.02089408918613
33664,86.02689167529861
33665,86.02147096843389
33666,86.0201872015275
33667,86.00738737073247
33668,85.98659061145231
33669,85.98206360216085
33670,85.9965185705637
33671,85.99217221916066
33672,86.04294678792787
33673,86.01017108542382
33674,85.98269051347854
33675,85.97770002949444
33676,85.98542044755351
33677,86.00425799595827
33678,86.00338811268007
33679,85.97497770276372
33680,85.98167234211299
33681,86.0177843171048
33682,86.04906591514631
33683,85.9972060539819
33684,85.98782330992594
33685,86.0020455597453
33686,85.99151814190638
33687,85.99604552605248
33688,85.98614528413452
33689,85.97295282617469
33690,85.97763879588574
33691,85.98988736985046
33692,85.9899038855051
33693,85.9870321461231
33694,86.00646024494502
33695,85.9901560965301
33696,85.99146949900368
33697,86.01236191236904
33698,86.00264700299742
33699,85.97463821675736
33700,85.97377909401249
33701,85.97230234311495
33702,85.97762673438629
33703,85.96637977203193
33704,86.03983675124329
33705,85.98300700104994
33706,86.0247297342113
33707,86.02827166959729
33708,86.01352656369953
33709,86.00410404095071
33710,86.03515964574207
33711,85.9934607268758
33712,85.98270942158781
33713,85.98505353100727
33714,86.01775966489936
33715,86.02460435635781
33716,85.98325766855582
33717,86.03550751085226
33718,85.96713750762058
33719,85.98093498097678
33720,85.96954182531103
33721,85.9983846851856
33722,85.96178775853504
33723,85.97522995788927
33724,85.99713346448247
33725,85.95718864485019
33726,85.96948228957336
33727,85.97057161717056
33728,85.96608716490641
33729,85.998030249094
33730,86.09374391412459
